Date,Open,High,Low,Close,Volume,RSI,ATR,MACD,MFI,EMA,SMA,OBV,GTrends_Interest,Sentiment_Bullish,Price_oil,Price_gold,Price_NASDAQ,Price_SP500,Price_NYSE,Interest_Rate,hash_rate,users,Target
2017-12-31,12897.700195,14377.400391,12755.599609,14156.400391,12136299520,48.18157307306477,1759.2827662852758,205.8460831721441,28.842115283252102,14931.448744543788,15293.671317000002,99594033608.0,28.0,40.396321848836834,60.42,1309.3,6903.39,2673.61,12808.839844,1.3,15177350.2495293,844864.0,0
2018-01-01,14112.200195,14112.200195,13154.700195,13657.200195,10291200000,46.2564165785234,1705.169725550613,95.0114527718124,30.17784514529688,14761.548937937949,14903.885672428574,89302833608.0,14.04,13.811231038562257,60.24,1309.3,6903.39,2673.61,12808.839844,1.41,15335716.662244117,846843.3333333334,0
2018-01-01,14112.200195,14112.200195,13154.700195,13657.200195,10291200000,46.2564165785234,1705.169725550613,95.0114527718124,30.17784514529688,14761.548937937949,14903.885672428574,89302833608.0,23.76,13.811231038562257,60.24,1309.3,6903.39,2673.61,12808.839844,1.41,15494083.074958934,848822.6666666666,1
2018-01-02,13625.0,15444.599609,13163.599609,14982.099609,16846600192,51.765002959352834,1746.300459439855,112.78243402771476,39.00826229672132,14790.955694079556,14704.27141457143,106149433800.0,28.08,26.750420238523795,60.37,1316.1,7006.9,2695.81,12902.719727,1.41,15652449.48767375,850802.0,1
2018-01-03,14978.200195,15572.799805,14844.5,15201.0,16871900160,52.62892606058256,1673.5861269798656,142.8824370398561,49.57182299392901,14845.62826820228,14602.585728214288,123021333960.0,28.62,33.030955655018,61.63,1318.5,7065.53,2713.06,12957.280273,1.41,15889999.106745975,860376.25,1
2018-01-04,15270.700195,15739.700195,14522.200195,15599.200195,21783199744,54.2347155516246,1641.0085464813037,196.6020283224207,59.85219923765908,14946.104525108643,14588.03571421429,144804533704.0,27.0,22.235808481976463,62.01,1321.6,7077.91,2723.99,13028.459961,1.41,16127548.7258182,869950.5,1
2018-01-05,15477.200195,17705.199219,15202.799805,17429.5,23840899072,60.81053867672684,1702.5364655897818,382.4563702865671,71.27619016351045,15277.223921760824,14845.014299571432,168645432776.0,25.92,15.295468309407376,61.44,1322.3,7136.56,2743.15,13103.230469,1.41,16079550.068896126,879524.75,1
2018-01-06,17462.099609,17712.400391,16764.599609,17527.0,18314600448,61.13093323866718,1648.6267739047971,531.4880470928165,72.41805679344314,15577.194065526048,15046.999999928576,186960033224.0,23.76,20.574817334376608,61.44,1322.3,7136.56,2743.15,13103.230469,1.41,16031551.41197405,889099.0,0
2018-01-07,17527.300781,17579.599609,16087.700195,16477.599609,15866000384,55.83944066480129,1637.4319624830262,558.4810612960864,70.058361947448,15697.248137989242,15229.271414500005,171094032840.0,22.14,21.96954728569835,61.44,1322.3,7136.56,2743.15,13103.230469,1.41,15983552.755051974,886071.75,0
2018-01-08,16476.199219,16537.900391,14208.200195,15170.099609,18413899776,50.02881928557193,1686.8796934485242,468.9629834063835,62.896175888806525,15626.961667457344,15310.949985928575,152680133064.0,27.0,19.580855407519262,61.73,1320.4,7157.39,2747.71,13114.349609,1.41,15935554.0981299,883044.5,0
2018-01-09,15123.700195,15497.5,14424.0,14595.400391,16659999744,47.680248674045394,1643.066858202201,347.63847783004894,56.08334681890664,15489.420163929695,15203.492884928575,136020133320.0,25.92,19.15714143773396,62.96,1313.7,7163.58,2751.29,13120.839844,1.41,16223546.03966235,880017.25,1
2018-01-10,14588.5,14973.299805,13691.200195,14973.299805,18500800512,49.36356894241764,1617.2834833306154,278.7677959132052,49.250786147460715,15420.604116072403,15141.692871000005,154520933832.0,25.92,24.068598514184657,63.57,1319.3,7153.57,2748.23,13106.599609,1.41,16511537.981194802,876990.0,0
2018-01-11,14968.200195,15018.799805,13105.900391,13405.799805,16534099968,43.160538025520744,1638.398906949857,96.5897084180924,48.60765463771373,15151.96354126275,15055.928571357146,137986833864.0,28.62,22.595968849517785,63.8,1322.5,7211.78,2767.56,13210.769531,1.41,16799529.92272725,805753.0,1
2018-01-12,13453.900391,14229.900391,13158.099609,13980.599609,12065699840,45.84778371788525,1597.9276123105817,-1.3901730144680189,48.96366856632457,14995.781683627718,15007.67138664286,150052533704.0,24.840000000000003,30.299594577552533,64.3,1334.9,7261.06,2786.24,13294.320313,1.41,17087521.8642597,734516.0,1
2018-01-13,13952.400391,14659.5,13952.400391,14360.200195,12763599872,47.609378101273535,1534.2970406455402,-47.85766672927275,54.323251635023574,14911.037485144025,15108.242815214287,162816133576.0,21.6,26.792126075985532,64.3,1334.9,7261.06,2786.24,13294.320313,1.41,17217830.94364255,663279.0,0
2018-01-14,14370.799805,14511.799805,13268.0,13772.0,11084099584,45.15801578461695,1513.5472380994304,-130.64038913569493,49.7438528581492,14759.165820458153,15080.785644428574,151732033992.0,19.44,17.655823275175255,64.28,1334.9,7261.06,2786.24,13294.320313,1.41,17348140.0230254,592042.0,1
2018-01-15,13767.299805,14445.5,13641.700195,13819.799805,12750799872,45.40403057810876,1462.8509928780425,-190.19677821040568,54.264428319023736,14633.917018397064,15092.399902285715,164482833864.0,19.44,34.81715612047432,64.73,1337.1,7261.06,2786.24,13294.320313,1.41,17478449.102408253,630079.0,0
2018-01-16,13836.099609,13843.099609,10194.900391,11490.5,18853799936,36.7520815207839,1618.947294672468,-420.5033720072825,47.610520242405144,14214.794749277457,14842.999930214286,145629033928.0,39.42,23.328997630910724,63.73,1339.3,7223.69,2776.42,13246.860352,1.41,17608758.1817911,668116.0,0
2018-01-17,11431.099609,11678.0,9402.290039,11188.599609,18830600192,35.79989021970215,1665.858913695863,-620.2341718765474,40.91834177379254,13811.30206390713,14556.399902285715,126798433736.0,54.0,12.77201267377374,63.97,1339.2,7298.28,2802.56,13352.389648,1.41,18134805.98910878,706153.0,1
2018-01-18,11198.799805,12107.299805,10942.5,11474.900391,15020399616,37.454820319804874,1630.0689773604445,-746.8114122769512,38.04189474135273,13499.781840852846,14261.807059142857,141818833352.0,35.64,22.170642020795096,63.95,1327.2,7296.05,2798.03,13315.910156,1.41,18660853.796426453,744190.0,1
2018-01-19,11429.799805,11992.799805,11172.099609,11607.400391,10740400128,38.24818279302373,1572.256921548984,-826.9011429350794,32.37719175738697,13247.4643142058,13845.942801357143,152559233480.0,26.46,18.74198703914193,63.37,1333.1,7336.38,2810.3,13384.459961,1.41,19186901.603744127,701747.75,1
2018-01-20,11656.200195,13103.0,11656.200195,12899.200195,11801700352,45.50577127422026,1566.7813992240567,-777.1765755483138,28.351486801465715,13201.029098311692,13515.385672428572,164360933832.0,22.14,19.12792418152094,63.37,1333.1,7336.38,2810.3,13384.459961,1.41,19712949.4110618,659305.5,0
2018-01-21,12889.200195,12895.900391,11288.200195,11600.099609,9935179776,40.36760842116265,1569.9398707080527,-832.9938236236594,29.89313499133405,12987.571833070131,13166.992815285716,154425754056.0,20.520000000000003,23.686710123123095,63.37,1333.1,7336.38,2810.3,13384.459961,1.41,19657575.957659926,616863.25,0
2018-01-22,11633.099609,11966.400391,10240.200195,10931.400391,10537400320,37.989778091891665,1581.1013225146205,-920.5760060459525,31.846072373429717,12713.415640794115,12864.228585428573,143888353736.0,23.76,26.14356856342056,63.49,1331.9,7408.03,2832.97,13470.370117,1.41,19602202.50425805,574421.0,0
2018-01-23,10944.5,11377.599609,10129.700195,10868.400391,9660609536,37.76408347111597,1557.3011861921475,-983.7292714076248,33.75152158725254,12467.413607488234,12598.014299714288,134227744200.0,23.22,30.53048537838347,64.47,1336.7,7460.29,2839.13,13474.110352,1.41,19546829.050856173,559471.25,1
2018-01-24,10903.400391,11501.400391,10639.799805,11359.400391,9940989952,40.71997475837056,1507.608286178423,-982.8296443102718,41.118389788531005,12319.678511956468,12339.878627285716,144168734152.0,21.6,39.98604796732717,65.61,1356.3,7415.06,2837.54,13507.660156,1.41,19491455.5974543,544521.5,0
2018-01-25,11421.700195,11785.700195,11057.400391,11259.400391,8873169920,40.300160356406685,1451.94339459425,-978.9016784156483,48.41712914749,12178.30809582894,12186.564383428577,135295564232.0,19.98,37.688720686375746,65.51,1362.9,7411.16,2839.25,13512.660156,1.41,19729878.83928462,529571.75,0
2018-01-26,11256.0,11656.700195,10470.299805,11171.400391,9746199552,39.91021722031141,1432.976037123232,-971.6885805960356,49.79513007671022,12044.05373518508,11985.907296428575,125549364680.0,19.98,25.182456265077537,66.14,1352.1,7505.77,2872.87,13637.019531,1.41,19968302.081114948,514622.0,1
2018-01-27,11174.900391,11614.900391,10989.200195,11440.700195,7583269888,41.76716830403678,1375.313477043001,-933.481313545386,47.30143597726816,11963.606596493735,11777.37158214286,133132634568.0,17.28,27.014054959484685,66.14,1352.1,7505.77,2872.87,13637.019531,1.41,20206725.32294527,518826.75,1
2018-01-28,11475.299805,12040.299805,11475.299805,11786.299805,8350360064,44.15237715044315,1319.905343682787,-865.3396817131634,53.87312654578519,11939.965690961237,11635.535853928575,141482994632.0,16.200000000000003,23.173857377065968,66.14,1352.1,7505.77,2872.87,13637.019531,1.41,20445148.5647756,523031.5,0
2018-01-29,11755.5,11875.599609,11179.200195,11296.400391,7107359744,41.55407033519222,1275.3692058483025,-841.1712375857751,46.858322275414814,11854.156984299738,11455.293038642862,134375634888.0,17.28,28.994368088709,65.56,1340.3,7466.51,2853.53,13524.650391,1.41,20509848.4020059,527236.25,0
2018-01-30,11306.799805,11307.200195,10036.200195,10106.299805,8637859840,36.01008668418014,1275.0571197162808,-907.586648761344,50.59710818795067,11621.109360393106,11356.42159614286,125737775048.0,18.9,21.49289162104348,64.5,1340.0,7402.48,2822.43,13375.509766,1.41,20574548.2392362,531441.0,1
2018-01-31,10108.200195,10381.599609,9777.419922,10221.099609,8041160192,36.884837261174944,1227.1373030936895,-940.1208281523286,54.57027847322463,11434.441393540692,11287.314453285717,133778935240.0,20.520000000000003,40.41879381072028,64.73,1343.1,7411.48,2823.81,13367.959961,1.41,20639248.0764665,507630.0,0
2018-02-01,10237.299805,10288.799805,8812.280273,9170.540039,9959400448,32.505629792886225,1244.9503194441402,-1038.7022639925344,45.704091590189755,11132.587879601931,11122.717285285717,123819534792.0,19.6,20.136090726625227,65.8,1347.9,7385.86,2821.98,13381.969727,1.42,20703947.9136968,483819.0,0
2018-02-02,9142.280273,9142.280273,7796.490234,8830.75,12726899712,31.214760415583186,1254.1717112695587,-1131.2071269329515,37.586719186318845,10825.676162321675,10924.385114500004,111092635080.0,26.4,15.179249281579857,65.45,1337.3,7240.95,2762.13,13085.349609,1.42,21512695.8790756,460008.0,1
2018-02-03,8852.120117,9430.75,8251.629883,9174.910156,7263790080,34.07062305483809,1248.8108831074476,-1163.3368261719334,33.78661781914537,10605.574028145453,10658.364397428571,118356425160.0,17.6,21.157500257767325,65.45,1337.3,7240.95,2762.13,13085.349609,1.42,22321443.8444544,436197.0,0
2018-02-04,9175.700195,9334.870117,8031.220215,8277.009766,7073549824,30.511390870298595,1252.7279558854868,-1246.8796492660422,35.28704133816641,10295.098793192725,10421.000837214287,111282875336.0,13.6,21.218988976615947,65.45,1337.3,7240.95,2762.13,13085.349609,1.42,23130191.8098332,449498.5,0
2018-02-05,8270.540039,8364.839844,6756.680176,6955.27002,9285289984,26.17639615868727,1278.1159353222376,-1403.5619018068282,36.63424492097302,9849.78829010036,10136.991525,101997585352.0,26.0,18.386236121370196,64.15,1336.5,6967.53,2648.94,12572.929688,1.42,23938939.775212,462800.0,1
2018-02-06,7051.75,7850.700195,6048.259766,7754.0,13999800320,32.42458316146195,1315.5676848706494,-1446.60729326406,36.72790685545889,9570.349851420311,9914.534354214284,115997385672.0,32.0,13.092053700670329,63.39,1329.5,7115.88,2695.14,12745.450195,1.42,22777107.8874505,476101.5,0
2018-02-07,7755.490234,8509.110352,7236.790039,7621.299805,9169280000,31.940898665851257,1312.4785868798886,-1474.4325324027575,34.668268336894286,9310.476511897605,9647.5271695,106828105672.0,19.6,38.93772156449914,61.79,1314.6,7051.98,2681.66,12687.179688,1.42,21615275.999689,489403.0,1
2018-02-08,7637.859863,8558.769531,7637.859863,8265.589844,9346750464,36.86526828636316,1285.6922396741822,-1428.0339271079738,33.31662549042965,9171.158289511255,9433.683559,116174856136.0,16.8,33.5643470778292,61.15,1319.0,6777.16,2581.0,12270.650391,1.42,20453444.1119275,459208.5,1
2018-02-09,8271.839844,8736.980469,7884.709961,8736.980469,6784820224,40.27043212902408,1254.733544554598,-1337.8040420239358,39.828770765520275,9113.26791344309,9259.796421714283,122959676360.0,14.4,21.960671536216974,59.2,1315.7,6874.49,2619.55,12405.820313,1.42,19291612.224166,429014.0,0
2018-02-10,8720.080078,9122.549805,8295.469727,8621.900391,7780960256,39.70738486926464,1224.186868372127,-1261.045659168647,38.83582646286208,9047.75224378401,9058.453578571429,115178716104.0,12.4,11.931406436148489,59.2,1315.7,6874.49,2619.55,12405.820313,1.42,20327643.251019377,398819.5,0
2018-02-11,8616.129883,8616.129883,7931.100098,8129.970215,6122189824,37.306189740240875,1186.087827274118,-1225.778727562154,31.42089197791727,8925.38130661281,8797.287179285713,109056526280.0,11.2,24.009430925343626,59.2,1315.7,6874.49,2619.55,12405.820313,1.42,21363674.27787275,368625.0,1
2018-02-12,8141.430176,8985.919922,8141.430176,8926.570313,6256439808,43.28700423302688,1162.5065329688236,-1120.6325057785816,37.420758701401375,8925.539840797768,8628.013602285713,115312966088.0,12.0,40.39977525289242,59.29,1326.4,6981.96,2656.0,12560.120117,1.42,22399705.304726124,395226.25,0
2018-02-13,8926.719727,8958.469727,8455.410156,8598.30957,5696719872,41.528881547378624,1115.403178542479,-1051.6682886572216,38.95160103606777,8881.909138024732,8520.300014071427,109616246216.0,11.2,29.949053656839,59.19,1330.4,7013.51,2662.94,12574.370117,1.42,23435736.3315795,421827.5,1
2018-02-14,8599.919922,9518.540039,8599.919922,9494.629883,7909819904,47.76715364894187,1101.4622707180165,-914.150335303937,46.58744081180313,8963.605237354768,8468.409319357143,117526066120.0,11.2,29.1837012338133,60.6,1358.0,7143.62,2698.63,12746.719727,1.42,22899858.21424155,448428.75,1
2018-02-15,9488.320313,10234.799805,9395.580078,10166.400391,9062540288,51.90843029698715,1082.7306604524435,-742.4021508669884,55.826664626300115,9123.977924507466,8539.542201642857,126588606408.0,11.6,35.66240620260942,61.34,1355.3,7256.43,2731.2,12856.870117,1.42,22363980.0969036,475030.0,1
2018-02-16,10135.700195,10324.099609,9824.820313,10233.900391,7296159744,52.31751846873873,1041.0555629915548,-593.9965687483873,65.6025750124608,9271.96758670647,8639.767229571427,133884766152.0,10.8,19.788732586312108,61.68,1356.2,7239.47,2732.22,12874.360352,1.42,21828101.97956565,465358.0,1
2018-02-17,10207.5,11139.5,10149.400391,11112.700195,8660880384,57.39845930261493,1037.415851992158,-400.85150929081465,66.59658584503228,9517.398601145607,8778.180803785714,142545646536.0,10.4,43.738216563360766,61.68,1356.2,7239.47,2732.22,12874.360352,1.42,21292223.8622277,455686.0,0
2018-02-18,11123.400391,11349.799805,10326.0,10551.799805,8744009728,53.481329548184654,1036.4432772070038,-289.7031147951002,64.4116584670177,9655.318761659526,8940.665806571427,133801636808.0,10.8,25.014583790159257,61.72,1356.2,7239.47,2732.22,12874.360352,1.42,22285452.603350077,446014.0,1
2018-02-19,10552.599609,11273.799805,10513.200195,11225.299805,7652089856,57.253607882545154,1016.7401581207894,-145.5930836113348,71.55219117820924,9864.649567438257,9245.667934071427,141453726664.0,9.6,20.956748330305953,62.38,1331.2,7239.47,2732.22,12874.360352,1.42,23278681.344472453,436342.0,1
2018-02-20,11231.799805,11958.5,11231.799805,11403.700195,9926540288,58.22007476507878,996.4873036121616,-16.79581344044709,81.5442610647286,10069.856317779822,9506.360805142858,151380266952.0,11.6,31.080802833700243,61.9,1331.2,7234.31,2716.26,12763.339844,1.42,24271910.085594825,433382.25,0
2018-02-21,11372.200195,11418.5,10479.099609,10690.400391,9405339648,53.05501943566932,992.4096669970072,27.40372513150578,72.611546737844,10152.595527542511,9725.582275571429,141974927304.0,10.8,26.73151299315725,61.68,1332.1,7218.23,2701.33,12695.530273,1.42,25265138.8267172,430422.5,0
2018-02-22,10660.400391,11039.099609,9939.089844,10005.0,8040079872,48.59392774599053,1000.0953882829352,7.044885412875374,65.14469304366366,10132.916123870178,9849.825858142856,133934847432.0,9.6,26.393722465749867,62.77,1332.7,7210.09,2703.96,12711.75,1.42,25339887.7581572,427462.75,1
2018-02-23,9937.070313,10487.299805,9734.55957,10301.099609,7739500032,50.5291987315831,982.42716304844,14.634425548845684,58.71328379733611,10155.340588554154,9961.548653857142,141674347464.0,9.2,32.91396711720154,63.55,1330.3,7337.39,2747.3,12884.110352,1.42,25414636.6895972,424503.0,0
2018-02-24,10287.700195,10597.200195,9546.969727,9813.070313,6917929984,47.3642220523403,987.2702562592656,-18.51723955885791,52.54699999822659,10109.7045518136,10046.632219714284,134756417480.0,8.0,38.591181601917086,63.55,1330.3,7337.39,2747.3,12884.110352,1.42,25489385.6210372,442074.25,0
2018-02-25,9796.419922,9923.219727,9407.05957,9664.730469,5706939904,46.41260834932597,953.6195348836038,-56.113121548552954,52.32083188333911,10050.37467410512,10156.257952142856,129049477576.0,7.6,29.754593660722353,63.55,1330.3,7337.39,2747.3,12884.110352,1.42,25564134.5524772,459645.5,1
2018-02-26,9669.429688,10475.0,9501.730469,10366.700195,7287690240,51.389785140989765,955.023106034775,-28.93153389320105,53.135403840917995,10092.551410224438,10259.124372285714,136337167816.0,8.4,24.808310650654935,63.91,1332.8,7421.46,2779.6,12999.620117,1.42,25339887.758157223,477216.75,1
2018-02-27,10393.900391,10878.5,10246.099609,10725.599609,6966179840,53.75476004289472,931.978626389434,21.324438564903176,58.39179100028182,10176.957836727846,10411.073660785712,143303347656.0,9.2,24.428814072387233,63.01,1318.6,7330.35,2744.28,12819.219727,1.42,25115640.96383725,494788.0,0
2018-02-28,10687.200195,11089.799805,10393.099609,10397.900391,6936189952,51.30056819077671,915.17302421876,34.31451425640989,58.42428388377253,10206.416843964133,10475.592982785714,136367157704.0,8.0,18.400957351578626,61.64,1317.9,7273.01,2713.83,12652.549805,1.42,24891394.169517275,475332.75,1
2018-03-01,10385.0,11052.299805,10352.700195,10951.0,7317279744,55.032256065737926,899.7749232031346,88.22278152176295,58.02275371321349,10305.694598102247,10531.635812,143684437448.0,3.99,23.24232215085596,60.99,1305.2,7180.56,2677.67,12518.730469,1.51,24667147.3751973,455877.5,1
2018-03-02,10977.400391,11189.0,10850.099609,11086.400391,7620590080,55.92268205596249,859.7124566171963,140.25438642171866,58.394161387497014,10409.788703821949,10592.528669142856,151305027528.0,3.99,19.827452525836023,61.25,1323.4,7257.87,2691.25,12557.990234,1.51,24593600.464132197,436422.25,1
2018-03-03,11101.900391,11528.200195,11002.400391,11489.700195,6690570240,58.55513281766209,835.8615528588251,211.5936123869651,57.74988092452005,10553.776902645688,10619.457240571428,157995597768.0,3.78,22.59785140308345,61.25,1323.4,7257.87,2691.25,12557.990234,1.51,24520053.5530671,416967.0,1
2018-03-04,11497.400391,11512.599609,11136.099609,11512.599609,6084149760,58.705937127128394,803.050013368909,266.90157900489794,65.23047702752007,10681.619930159595,10688.085798,164079747528.0,3.36,31.974062757217325,61.25,1323.4,7257.87,2691.25,12557.990234,1.51,24446506.642002,431454.5,1
2018-03-05,11532.400391,11704.099609,11443.900391,11573.299805,6468539904,59.13045232157002,764.2749565568441,312.03459892487626,64.93718083126555,10800.510580138318,10712.942940857143,170548287432.0,3.78,27.069838370482017,62.57,1319.9,7330.7,2720.94,12680.730469,1.51,24372959.7309369,445942.0,0
2018-03-06,11500.099609,11500.099609,10694.299805,10779.900391,6832169984,51.65549650049203,772.4696025170696,280.5481558772808,56.611216112580465,10797.762554919876,10668.385812,163716117448.0,3.57,18.733822751433447,62.6,1335.2,7372.01,2728.12,12720.769531,1.51,24250277.047727473,460429.5,0
2018-03-07,10803.900391,10929.5,9692.120117,9965.570313,8797910016,45.32255984234429,805.6774796944218,187.72135631717356,57.27996267289824,10686.80358933056,10616.612235,154918207432.0,4.41,22.177573976527626,61.15,1327.6,7396.65,2726.8,12707.009766,1.51,24127594.36451805,474917.0,0
2018-03-08,9951.44043,10147.400391,9335.870117,9395.009766,7186089984,41.48491521411909,806.0955364305345,67.33973061831966,58.04239003532092,10514.564412886484,10573.041504,147732117448.0,4.41,20.654321267531486,60.12,1321.7,7427.95,2738.97,12745.009766,1.51,24004911.681308627,443448.0,0
2018-03-09,9414.69043,9466.349609,8513.030273,9337.549805,8704190464,41.10741365426588,816.6115221140678,-32.32746282230255,58.013806609410814,10357.629131834952,10504.216518,139027926984.0,5.25,22.201348054810904,62.04,1324.0,7560.81,2786.57,12918.820313,1.51,23882228.9980992,411979.0,0
2018-03-10,9350.589844,9531.320313,8828.469727,8866.0,5386319872,38.047549405417115,808.485740963063,-147.6623998162686,59.16067305578042,10158.745247590292,10436.5686385,133641607112.0,3.78,38.385739251518515,62.04,1324.0,7560.81,2786.57,12918.820313,1.51,24372959.73093685,380510.0,1
2018-03-11,8852.780273,9711.889648,8607.120117,9578.629883,6296370176,44.74177137421599,829.6488688228443,-179.49379967403365,64.67645326247592,10081.396532311586,10430.418596642854,139937977288.0,3.57,20.67778690252453,62.04,1324.0,7560.81,2786.57,12918.820313,1.51,24863690.463774502,349041.0,0
2018-03-12,9602.929688,9937.5,8956.429688,9205.120117,6457399808,42.16980198444536,840.4646861926411,-232.18306807913177,64.21465418452777,9964.559676936708,10347.448591071428,133480577480.0,3.99,26.269876259113,61.36,1320.8,7588.32,2783.02,12898.400391,1.51,25354421.19661215,376568.25,0
2018-03-13,9173.040039,9470.379883,8958.19043,9194.849609,5991139840,42.0981397782912,817.0164552503095,-271.6371728172653,57.98263078101659,9861.93166787848,10238.10930535714,127489437640.0,3.78,40.35855103616736,60.71,1327.1,7511.01,2765.31,12831.75,1.51,25845151.9294498,404095.5,0
2018-03-14,9214.650391,9355.849609,8068.589844,8269.80957,6438230016,36.14094964710459,850.6052630895731,-373.2452959047805,51.52375680954099,9649.648721494685,10086.102818142856,121051207624.0,4.41,25.21081576148087,60.96,1325.6,7496.81,2749.48,12762.669922,1.51,25477103.879821576,431622.75,1
2018-03-15,8290.759766,8428.349609,7783.049805,8300.860352,6834429952,36.46594847975296,835.940587440318,-446.1223066439488,44.478846886824606,9469.810272228726,9896.807128999995,127885637576.0,5.04,38.83763613037964,61.19,1317.8,7481.74,2747.33,12743.610352,1.51,25109055.83019335,459150.0,1
2018-03-16,8322.910156,8585.150391,8005.310059,8338.349609,5289379840,36.88360618396827,817.6477120517237,-495.1450688396617,42.030003841871185,9318.948850464896,9700.51778742857,133175017416.0,4.2,23.53025278074104,62.34,1312.3,7481.99,2752.01,12784.389648,1.51,24741007.780565124,449774.5,0
2018-03-17,8321.910156,8346.530273,7812.819824,7916.879883,4426149888,34.16445892432991,797.3664789766007,-561.5320536159088,35.265543471577374,9132.006321469577,9445.316336571426,128748867528.0,3.57,28.093529416115157,62.34,1312.3,7481.99,2752.01,12784.389648,1.51,24372959.7309369,440399.0,1
2018-03-18,7890.52002,8245.509766,7397.990234,8223.679688,6639190016,37.7613939024102,800.9488399068434,-582.6713643253224,27.836729282656965,9010.896103673633,9210.393485071429,135388057544.0,4.62,41.71709934153649,62.34,1312.3,7481.99,2752.01,12784.389648,1.51,24820428.6012675,431023.5,1
